time,Image,White_Spot_Percentage,Num_White_Spots,eve_ind,reduced_ind,94,131,171,193,211,304,335,1600,1700,bx,by,bz
2018-01-02 10:00:00,20180102T102359.fits.gz,0.002288818359,6,,2137345,2018/AIA/0094/01/02/AIA20180102_1024_0094.npz,2018/AIA/0131/01/02/AIA20180102_1024_0131.npz,2018/AIA/0171/01/02/AIA20180102_1024_0171.npz,2018/AIA/0193/01/02/AIA20180102_1024_0193.npz,2018/AIA/0211/01/02/AIA20180102_1024_0211.npz,2018/AIA/0304/01/02/AIA20180102_1024_0304.npz,2018/AIA/0335/01/02/AIA20180102_1024_0335.npz,2018/AIA/1600/01/02/AIA20180102_1024_1600.npz,2018/AIA/1700/01/02/AIA20180102_1024_1700.npz,2018/HMI/bx/01/02/HMI20180102_1024_bx.npz,2018/HMI/by/01/02/HMI20180102_1024_by.npz,2018/HMI/bz/01/02/HMI20180102_1024_bz.npz
2018-01-02 11:00:00,20180102T112359.fits.gz,0.003433227539,9,,2137345,2018/AIA/0094/01/02/AIA20180102_1124_0094.npz,2018/AIA/0131/01/02/AIA20180102_1124_0131.npz,2018/AIA/0171/01/02/AIA20180102_1124_0171.npz,2018/AIA/0193/01/02/AIA20180102_1124_0193.npz,2018/AIA/0211/01/02/AIA20180102_1124_0211.npz,2018/AIA/0304/01/02/AIA20180102_1124_0304.npz,2018/AIA/0335/01/02/AIA20180102_1124_0335.npz,2018/AIA/1600/01/02/AIA20180102_1124_1600.npz,2018/AIA/1700/01/02/AIA20180102_1124_1700.npz,2018/HMI/bx/01/02/HMI20180102_1124_bx.npz,2018/HMI/by/01/02/HMI20180102_1124_by.npz,2018/HMI/bz/01/02/HMI20180102_1124_bz.npz
2018-01-02 12:00:00,20180102T122359.fits.gz,0.002670288086,7,,2137345,2018/AIA/0094/01/02/AIA20180102_1224_0094.npz,2018/AIA/0131/01/02/AIA20180102_1224_0131.npz,2018/AIA/0171/01/02/AIA20180102_1224_0171.npz,2018/AIA/0193/01/02/AIA20180102_1224_0193.npz,2018/AIA/0211/01/02/AIA20180102_1224_0211.npz,2018/AIA/0304/01/02/AIA20180102_1224_0304.npz,2018/AIA/0335/01/02/AIA20180102_1224_0335.npz,2018/AIA/1600/01/02/AIA20180102_1224_1600.npz,2018/AIA/1700/01/02/AIA20180102_1224_1700.npz,2018/HMI/bx/01/02/HMI20180102_1224_bx.npz,2018/HMI/by/01/02/HMI20180102_1224_by.npz,2018/HMI/bz/01/02/HMI20180102_1224_bz.npz
2018-01-02 13:00:00,20180102T132359.fits.gz,0.003051757813,8,,2137345,2018/AIA/0094/01/02/AIA20180102_1324_0094.npz,2018/AIA/0131/01/02/AIA20180102_1324_0131.npz,2018/AIA/0171/01/02/AIA20180102_1324_0171.npz,2018/AIA/0193/01/02/AIA20180102_1324_0193.npz,2018/AIA/0211/01/02/AIA20180102_1324_0211.npz,2018/AIA/0304/01/02/AIA20180102_1324_0304.npz,2018/AIA/0335/01/02/AIA20180102_1324_0335.npz,2018/AIA/1600/01/02/AIA20180102_1324_1600.npz,2018/AIA/1700/01/02/AIA20180102_1324_1700.npz,2018/HMI/bx/01/02/HMI20180102_1324_bx.npz,2018/HMI/by/01/02/HMI20180102_1324_by.npz,2018/HMI/bz/01/02/HMI20180102_1324_bz.npz
2018-01-02 14:00:00,20180102T142359.fits.gz,0.003051757813,8,,2137345,2018/AIA/0094/01/02/AIA20180102_1424_0094.npz,2018/AIA/0131/01/02/AIA20180102_1424_0131.npz,2018/AIA/0171/01/02/AIA20180102_1424_0171.npz,2018/AIA/0193/01/02/AIA20180102_1424_0193.npz,2018/AIA/0211/01/02/AIA20180102_1424_0211.npz,2018/AIA/0304/01/02/AIA20180102_1424_0304.npz,2018/AIA/0335/01/02/AIA20180102_1424_0335.npz,2018/AIA/1600/01/02/AIA20180102_1424_1600.npz,2018/AIA/1700/01/02/AIA20180102_1424_1700.npz,2018/HMI/bx/01/02/HMI20180102_1424_bx.npz,2018/HMI/by/01/02/HMI20180102_1424_by.npz,2018/HMI/bz/01/02/HMI20180102_1424_bz.npz
2018-01-02 15:00:00,20180102T152359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/02/AIA20180102_1524_0094.npz,2018/AIA/0131/01/02/AIA20180102_1524_0131.npz,2018/AIA/0171/01/02/AIA20180102_1524_0171.npz,2018/AIA/0193/01/02/AIA20180102_1524_0193.npz,2018/AIA/0211/01/02/AIA20180102_1524_0211.npz,2018/AIA/0304/01/02/AIA20180102_1524_0304.npz,2018/AIA/0335/01/02/AIA20180102_1524_0335.npz,2018/AIA/1600/01/02/AIA20180102_1524_1600.npz,2018/AIA/1700/01/02/AIA20180102_1524_1700.npz,2018/HMI/bx/01/02/HMI20180102_1524_bx.npz,2018/HMI/by/01/02/HMI20180102_1524_by.npz,2018/HMI/bz/01/02/HMI20180102_1524_bz.npz
2018-01-02 16:00:00,20180102T162359.fits.gz,0.0007629394531,2,,2137345,2018/AIA/0094/01/02/AIA20180102_1624_0094.npz,2018/AIA/0131/01/02/AIA20180102_1624_0131.npz,2018/AIA/0171/01/02/AIA20180102_1624_0171.npz,2018/AIA/0193/01/02/AIA20180102_1624_0193.npz,2018/AIA/0211/01/02/AIA20180102_1624_0211.npz,2018/AIA/0304/01/02/AIA20180102_1624_0304.npz,2018/AIA/0335/01/02/AIA20180102_1624_0335.npz,2018/AIA/1600/01/02/AIA20180102_1624_1600.npz,2018/AIA/1700/01/02/AIA20180102_1624_1700.npz,2018/HMI/bx/01/02/HMI20180102_1624_bx.npz,2018/HMI/by/01/02/HMI20180102_1624_by.npz,2018/HMI/bz/01/02/HMI20180102_1624_bz.npz
2018-01-02 17:00:00,20180102T172359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/02/AIA20180102_1724_0094.npz,2018/AIA/0131/01/02/AIA20180102_1724_0131.npz,2018/AIA/0171/01/02/AIA20180102_1724_0171.npz,2018/AIA/0193/01/02/AIA20180102_1724_0193.npz,2018/AIA/0211/01/02/AIA20180102_1724_0211.npz,2018/AIA/0304/01/02/AIA20180102_1724_0304.npz,2018/AIA/0335/01/02/AIA20180102_1724_0335.npz,2018/AIA/1600/01/02/AIA20180102_1724_1600.npz,2018/AIA/1700/01/02/AIA20180102_1724_1700.npz,2018/HMI/bx/01/02/HMI20180102_1724_bx.npz,2018/HMI/by/01/02/HMI20180102_1724_by.npz,2018/HMI/bz/01/02/HMI20180102_1724_bz.npz
2018-01-02 18:00:00,20180102T182359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/02/AIA20180102_1824_0094.npz,2018/AIA/0131/01/02/AIA20180102_1824_0131.npz,2018/AIA/0171/01/02/AIA20180102_1824_0171.npz,2018/AIA/0193/01/02/AIA20180102_1824_0193.npz,2018/AIA/0211/01/02/AIA20180102_1824_0211.npz,2018/AIA/0304/01/02/AIA20180102_1824_0304.npz,2018/AIA/0335/01/02/AIA20180102_1824_0335.npz,2018/AIA/1600/01/02/AIA20180102_1824_1600.npz,2018/AIA/1700/01/02/AIA20180102_1824_1700.npz,2018/HMI/bx/01/02/HMI20180102_1824_bx.npz,2018/HMI/by/01/02/HMI20180102_1824_by.npz,2018/HMI/bz/01/02/HMI20180102_1824_bz.npz
2018-01-02 19:00:00,20180102T192359.fits.gz,0.0007629394531,2,,2137345,2018/AIA/0094/01/02/AIA20180102_1924_0094.npz,2018/AIA/0131/01/02/AIA20180102_1924_0131.npz,2018/AIA/0171/01/02/AIA20180102_1924_0171.npz,2018/AIA/0193/01/02/AIA20180102_1924_0193.npz,2018/AIA/0211/01/02/AIA20180102_1924_0211.npz,2018/AIA/0304/01/02/AIA20180102_1924_0304.npz,2018/AIA/0335/01/02/AIA20180102_1924_0335.npz,2018/AIA/1600/01/02/AIA20180102_1924_1600.npz,2018/AIA/1700/01/02/AIA20180102_1924_1700.npz,2018/HMI/bx/01/02/HMI20180102_1924_bx.npz,2018/HMI/by/01/02/HMI20180102_1924_by.npz,2018/HMI/bz/01/02/HMI20180102_1924_bz.npz
2018-01-02 20:00:00,20180102T202359.fits.gz,0.0007629394531,2,,2137345,2018/AIA/0094/01/02/AIA20180102_2024_0094.npz,2018/AIA/0131/01/02/AIA20180102_2024_0131.npz,2018/AIA/0171/01/02/AIA20180102_2024_0171.npz,2018/AIA/0193/01/02/AIA20180102_2024_0193.npz,2018/AIA/0211/01/02/AIA20180102_2024_0211.npz,2018/AIA/0304/01/02/AIA20180102_2024_0304.npz,2018/AIA/0335/01/02/AIA20180102_2024_0335.npz,2018/AIA/1600/01/02/AIA20180102_2024_1600.npz,2018/AIA/1700/01/02/AIA20180102_2024_1700.npz,2018/HMI/bx/01/02/HMI20180102_2024_bx.npz,2018/HMI/by/01/02/HMI20180102_2024_by.npz,2018/HMI/bz/01/02/HMI20180102_2024_bz.npz
2018-01-02 21:00:00,20180102T212359.fits.gz,0.0007629394531,2,,2137345,2018/AIA/0094/01/02/AIA20180102_2124_0094.npz,2018/AIA/0131/01/02/AIA20180102_2124_0131.npz,2018/AIA/0171/01/02/AIA20180102_2124_0171.npz,2018/AIA/0193/01/02/AIA20180102_2124_0193.npz,2018/AIA/0211/01/02/AIA20180102_2124_0211.npz,2018/AIA/0304/01/02/AIA20180102_2124_0304.npz,2018/AIA/0335/01/02/AIA20180102_2124_0335.npz,2018/AIA/1600/01/02/AIA20180102_2124_1600.npz,2018/AIA/1700/01/02/AIA20180102_2124_1700.npz,2018/HMI/bx/01/02/HMI20180102_2124_bx.npz,2018/HMI/by/01/02/HMI20180102_2124_by.npz,2018/HMI/bz/01/02/HMI20180102_2124_bz.npz
2018-01-02 22:00:00,20180102T222359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/01/02/AIA20180102_2224_0094.npz,2018/AIA/0131/01/02/AIA20180102_2224_0131.npz,2018/AIA/0171/01/02/AIA20180102_2224_0171.npz,2018/AIA/0193/01/02/AIA20180102_2224_0193.npz,2018/AIA/0211/01/02/AIA20180102_2224_0211.npz,2018/AIA/0304/01/02/AIA20180102_2224_0304.npz,2018/AIA/0335/01/02/AIA20180102_2224_0335.npz,2018/AIA/1600/01/02/AIA20180102_2224_1600.npz,2018/AIA/1700/01/02/AIA20180102_2224_1700.npz,2018/HMI/bx/01/02/HMI20180102_2224_bx.npz,2018/HMI/by/01/02/HMI20180102_2224_by.npz,2018/HMI/bz/01/02/HMI20180102_2224_bz.npz
2018-01-02 23:00:00,20180102T232359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/01/02/AIA20180102_2324_0094.npz,2018/AIA/0131/01/02/AIA20180102_2324_0131.npz,2018/AIA/0171/01/02/AIA20180102_2324_0171.npz,2018/AIA/0193/01/02/AIA20180102_2324_0193.npz,2018/AIA/0211/01/02/AIA20180102_2324_0211.npz,2018/AIA/0304/01/02/AIA20180102_2324_0304.npz,2018/AIA/0335/01/02/AIA20180102_2324_0335.npz,2018/AIA/1600/01/02/AIA20180102_2324_1600.npz,2018/AIA/1700/01/02/AIA20180102_2324_1700.npz,2018/HMI/bx/01/02/HMI20180102_2324_bx.npz,2018/HMI/by/01/02/HMI20180102_2324_by.npz,2018/HMI/bz/01/02/HMI20180102_2324_bz.npz
2018-01-03 00:00:00,20180103T002359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_0024_0094.npz,2018/AIA/0131/01/03/AIA20180103_0024_0131.npz,2018/AIA/0171/01/03/AIA20180103_0024_0171.npz,2018/AIA/0193/01/03/AIA20180103_0024_0193.npz,2018/AIA/0211/01/03/AIA20180103_0024_0211.npz,2018/AIA/0304/01/03/AIA20180103_0024_0304.npz,2018/AIA/0335/01/03/AIA20180103_0024_0335.npz,2018/AIA/1600/01/03/AIA20180103_0024_1600.npz,2018/AIA/1700/01/03/AIA20180103_0024_1700.npz,2018/HMI/bx/01/03/HMI20180103_0024_bx.npz,2018/HMI/by/01/03/HMI20180103_0024_by.npz,2018/HMI/bz/01/03/HMI20180103_0024_bz.npz
2018-01-03 01:00:00,20180103T002359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_0024_0094.npz,2018/AIA/0131/01/03/AIA20180103_0024_0131.npz,2018/AIA/0171/01/03/AIA20180103_0024_0171.npz,2018/AIA/0193/01/03/AIA20180103_0024_0193.npz,2018/AIA/0211/01/03/AIA20180103_0024_0211.npz,2018/AIA/0304/01/03/AIA20180103_0024_0304.npz,2018/AIA/0335/01/03/AIA20180103_0024_0335.npz,2018/AIA/1600/01/03/AIA20180103_0024_1600.npz,2018/AIA/1700/01/03/AIA20180103_0024_1700.npz,2018/HMI/bx/01/03/HMI20180103_0024_bx.npz,2018/HMI/by/01/03/HMI20180103_0024_by.npz,2018/HMI/bz/01/03/HMI20180103_0024_bz.npz
2018-01-03 02:00:00,20180103T022359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_0224_0094.npz,2018/AIA/0131/01/03/AIA20180103_0224_0131.npz,2018/AIA/0171/01/03/AIA20180103_0224_0171.npz,2018/AIA/0193/01/03/AIA20180103_0224_0193.npz,2018/AIA/0211/01/03/AIA20180103_0224_0211.npz,2018/AIA/0304/01/03/AIA20180103_0224_0304.npz,2018/AIA/0335/01/03/AIA20180103_0224_0335.npz,2018/AIA/1600/01/03/AIA20180103_0224_1600.npz,2018/AIA/1700/01/03/AIA20180103_0224_1700.npz,2018/HMI/bx/01/03/HMI20180103_0224_bx.npz,2018/HMI/by/01/03/HMI20180103_0224_by.npz,2018/HMI/bz/01/03/HMI20180103_0224_bz.npz
2018-01-03 03:00:00,20180103T032359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_0324_0094.npz,2018/AIA/0131/01/03/AIA20180103_0324_0131.npz,2018/AIA/0171/01/03/AIA20180103_0324_0171.npz,2018/AIA/0193/01/03/AIA20180103_0324_0193.npz,2018/AIA/0211/01/03/AIA20180103_0324_0211.npz,2018/AIA/0304/01/03/AIA20180103_0324_0304.npz,2018/AIA/0335/01/03/AIA20180103_0324_0335.npz,2018/AIA/1600/01/03/AIA20180103_0324_1600.npz,2018/AIA/1700/01/03/AIA20180103_0324_1700.npz,2018/HMI/bx/01/03/HMI20180103_0324_bx.npz,2018/HMI/by/01/03/HMI20180103_0324_by.npz,2018/HMI/bz/01/03/HMI20180103_0324_bz.npz
2018-01-03 04:00:00,20180103T042359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/01/03/AIA20180103_0424_0094.npz,2018/AIA/0131/01/03/AIA20180103_0424_0131.npz,2018/AIA/0171/01/03/AIA20180103_0424_0171.npz,2018/AIA/0193/01/03/AIA20180103_0424_0193.npz,2018/AIA/0211/01/03/AIA20180103_0424_0211.npz,2018/AIA/0304/01/03/AIA20180103_0424_0304.npz,2018/AIA/0335/01/03/AIA20180103_0424_0335.npz,2018/AIA/1600/01/03/AIA20180103_0424_1600.npz,2018/AIA/1700/01/03/AIA20180103_0424_1700.npz,2018/HMI/bx/01/03/HMI20180103_0424_bx.npz,2018/HMI/by/01/03/HMI20180103_0424_by.npz,2018/HMI/bz/01/03/HMI20180103_0424_bz.npz
2018-01-03 05:00:00,20180103T052359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_0524_0094.npz,2018/AIA/0131/01/03/AIA20180103_0524_0131.npz,2018/AIA/0171/01/03/AIA20180103_0524_0171.npz,2018/AIA/0193/01/03/AIA20180103_0524_0193.npz,2018/AIA/0211/01/03/AIA20180103_0524_0211.npz,2018/AIA/0304/01/03/AIA20180103_0524_0304.npz,2018/AIA/0335/01/03/AIA20180103_0524_0335.npz,2018/AIA/1600/01/03/AIA20180103_0524_1600.npz,2018/AIA/1700/01/03/AIA20180103_0524_1700.npz,2018/HMI/bx/01/03/HMI20180103_0524_bx.npz,2018/HMI/by/01/03/HMI20180103_0524_by.npz,2018/HMI/bz/01/03/HMI20180103_0524_bz.npz
2018-01-03 06:00:00,20180103T062359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_0624_0094.npz,2018/AIA/0131/01/03/AIA20180103_0624_0131.npz,2018/AIA/0171/01/03/AIA20180103_0624_0171.npz,2018/AIA/0193/01/03/AIA20180103_0624_0193.npz,2018/AIA/0211/01/03/AIA20180103_0624_0211.npz,2018/AIA/0304/01/03/AIA20180103_0624_0304.npz,2018/AIA/0335/01/03/AIA20180103_0624_0335.npz,2018/AIA/1600/01/03/AIA20180103_0624_1600.npz,2018/AIA/1700/01/03/AIA20180103_0624_1700.npz,2018/HMI/bx/01/03/HMI20180103_0624_bx.npz,2018/HMI/by/01/03/HMI20180103_0624_by.npz,2018/HMI/bz/01/03/HMI20180103_0624_bz.npz
2018-01-03 07:00:00,20180103T072359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_0724_0094.npz,2018/AIA/0131/01/03/AIA20180103_0724_0131.npz,2018/AIA/0171/01/03/AIA20180103_0724_0171.npz,2018/AIA/0193/01/03/AIA20180103_0724_0193.npz,2018/AIA/0211/01/03/AIA20180103_0724_0211.npz,2018/AIA/0304/01/03/AIA20180103_0724_0304.npz,2018/AIA/0335/01/03/AIA20180103_0724_0335.npz,2018/AIA/1600/01/03/AIA20180103_0724_1600.npz,2018/AIA/1700/01/03/AIA20180103_0724_1700.npz,2018/HMI/bx/01/03/HMI20180103_0724_bx.npz,2018/HMI/by/01/03/HMI20180103_0724_by.npz,2018/HMI/bz/01/03/HMI20180103_0724_bz.npz
2018-01-03 08:00:00,20180103T082359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_0824_0094.npz,2018/AIA/0131/01/03/AIA20180103_0824_0131.npz,2018/AIA/0171/01/03/AIA20180103_0824_0171.npz,2018/AIA/0193/01/03/AIA20180103_0824_0193.npz,2018/AIA/0211/01/03/AIA20180103_0824_0211.npz,2018/AIA/0304/01/03/AIA20180103_0824_0304.npz,2018/AIA/0335/01/03/AIA20180103_0824_0335.npz,2018/AIA/1600/01/03/AIA20180103_0824_1600.npz,2018/AIA/1700/01/03/AIA20180103_0824_1700.npz,2018/HMI/bx/01/03/HMI20180103_0824_bx.npz,2018/HMI/by/01/03/HMI20180103_0824_by.npz,2018/HMI/bz/01/03/HMI20180103_0824_bz.npz
2018-01-03 09:00:00,20180103T092359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/01/03/AIA20180103_0924_0094.npz,2018/AIA/0131/01/03/AIA20180103_0924_0131.npz,2018/AIA/0171/01/03/AIA20180103_0924_0171.npz,2018/AIA/0193/01/03/AIA20180103_0924_0193.npz,2018/AIA/0211/01/03/AIA20180103_0924_0211.npz,2018/AIA/0304/01/03/AIA20180103_0924_0304.npz,2018/AIA/0335/01/03/AIA20180103_0924_0335.npz,2018/AIA/1600/01/03/AIA20180103_0924_1600.npz,2018/AIA/1700/01/03/AIA20180103_0924_1700.npz,2018/HMI/bx/01/03/HMI20180103_0924_bx.npz,2018/HMI/by/01/03/HMI20180103_0924_by.npz,2018/HMI/bz/01/03/HMI20180103_0924_bz.npz
2018-01-03 10:00:00,20180103T102359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_1024_0094.npz,2018/AIA/0131/01/03/AIA20180103_1024_0131.npz,2018/AIA/0171/01/03/AIA20180103_1024_0171.npz,2018/AIA/0193/01/03/AIA20180103_1024_0193.npz,2018/AIA/0211/01/03/AIA20180103_1024_0211.npz,2018/AIA/0304/01/03/AIA20180103_1024_0304.npz,2018/AIA/0335/01/03/AIA20180103_1024_0335.npz,2018/AIA/1600/01/03/AIA20180103_1024_1600.npz,2018/AIA/1700/01/03/AIA20180103_1024_1700.npz,2018/HMI/bx/01/03/HMI20180103_1024_bx.npz,2018/HMI/by/01/03/HMI20180103_1024_by.npz,2018/HMI/bz/01/03/HMI20180103_1024_bz.npz
2018-01-03 11:00:00,20180103T112359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_1124_0094.npz,2018/AIA/0131/01/03/AIA20180103_1124_0131.npz,2018/AIA/0171/01/03/AIA20180103_1124_0171.npz,2018/AIA/0193/01/03/AIA20180103_1124_0193.npz,2018/AIA/0211/01/03/AIA20180103_1124_0211.npz,2018/AIA/0304/01/03/AIA20180103_1124_0304.npz,2018/AIA/0335/01/03/AIA20180103_1124_0335.npz,2018/AIA/1600/01/03/AIA20180103_1124_1600.npz,2018/AIA/1700/01/03/AIA20180103_1124_1700.npz,2018/HMI/bx/01/03/HMI20180103_1124_bx.npz,2018/HMI/by/01/03/HMI20180103_1124_by.npz,2018/HMI/bz/01/03/HMI20180103_1124_bz.npz
2018-01-03 12:00:00,20180103T122359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_1224_0094.npz,2018/AIA/0131/01/03/AIA20180103_1224_0131.npz,2018/AIA/0171/01/03/AIA20180103_1224_0171.npz,2018/AIA/0193/01/03/AIA20180103_1224_0193.npz,2018/AIA/0211/01/03/AIA20180103_1224_0211.npz,2018/AIA/0304/01/03/AIA20180103_1224_0304.npz,2018/AIA/0335/01/03/AIA20180103_1224_0335.npz,2018/AIA/1600/01/03/AIA20180103_1224_1600.npz,2018/AIA/1700/01/03/AIA20180103_1224_1700.npz,2018/HMI/bx/01/03/HMI20180103_1224_bx.npz,2018/HMI/by/01/03/HMI20180103_1224_by.npz,2018/HMI/bz/01/03/HMI20180103_1224_bz.npz
2018-01-03 13:00:00,20180103T132359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_1324_0094.npz,2018/AIA/0131/01/03/AIA20180103_1324_0131.npz,2018/AIA/0171/01/03/AIA20180103_1324_0171.npz,2018/AIA/0193/01/03/AIA20180103_1324_0193.npz,2018/AIA/0211/01/03/AIA20180103_1324_0211.npz,2018/AIA/0304/01/03/AIA20180103_1324_0304.npz,2018/AIA/0335/01/03/AIA20180103_1324_0335.npz,2018/AIA/1600/01/03/AIA20180103_1324_1600.npz,2018/AIA/1700/01/03/AIA20180103_1324_1700.npz,2018/HMI/bx/01/03/HMI20180103_1324_bx.npz,2018/HMI/by/01/03/HMI20180103_1324_by.npz,2018/HMI/bz/01/03/HMI20180103_1324_bz.npz
2018-01-03 14:00:00,20180103T142359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_1424_0094.npz,2018/AIA/0131/01/03/AIA20180103_1424_0131.npz,2018/AIA/0171/01/03/AIA20180103_1424_0171.npz,2018/AIA/0193/01/03/AIA20180103_1424_0193.npz,2018/AIA/0211/01/03/AIA20180103_1424_0211.npz,2018/AIA/0304/01/03/AIA20180103_1424_0304.npz,2018/AIA/0335/01/03/AIA20180103_1424_0335.npz,2018/AIA/1600/01/03/AIA20180103_1424_1600.npz,2018/AIA/1700/01/03/AIA20180103_1424_1700.npz,2018/HMI/bx/01/03/HMI20180103_1424_bx.npz,2018/HMI/by/01/03/HMI20180103_1424_by.npz,2018/HMI/bz/01/03/HMI20180103_1424_bz.npz
2018-01-03 15:00:00,20180103T152359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_1524_0094.npz,2018/AIA/0131/01/03/AIA20180103_1524_0131.npz,2018/AIA/0171/01/03/AIA20180103_1524_0171.npz,2018/AIA/0193/01/03/AIA20180103_1524_0193.npz,2018/AIA/0211/01/03/AIA20180103_1524_0211.npz,2018/AIA/0304/01/03/AIA20180103_1524_0304.npz,2018/AIA/0335/01/03/AIA20180103_1524_0335.npz,2018/AIA/1600/01/03/AIA20180103_1524_1600.npz,2018/AIA/1700/01/03/AIA20180103_1524_1700.npz,2018/HMI/bx/01/03/HMI20180103_1524_bx.npz,2018/HMI/by/01/03/HMI20180103_1524_by.npz,2018/HMI/bz/01/03/HMI20180103_1524_bz.npz
2018-01-03 16:00:00,20180103T162359.fits.gz,0.00114440918,3,,2137345,2018/AIA/0094/01/03/AIA20180103_1624_0094.npz,2018/AIA/0131/01/03/AIA20180103_1624_0131.npz,2018/AIA/0171/01/03/AIA20180103_1624_0171.npz,2018/AIA/0193/01/03/AIA20180103_1624_0193.npz,2018/AIA/0211/01/03/AIA20180103_1624_0211.npz,2018/AIA/0304/01/03/AIA20180103_1624_0304.npz,2018/AIA/0335/01/03/AIA20180103_1624_0335.npz,2018/AIA/1600/01/03/AIA20180103_1624_1600.npz,2018/AIA/1700/01/03/AIA20180103_1624_1700.npz,2018/HMI/bx/01/03/HMI20180103_1624_bx.npz,2018/HMI/by/01/03/HMI20180103_1624_by.npz,2018/HMI/bz/01/03/HMI20180103_1624_bz.npz
2018-01-03 17:00:00,20180103T172359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_1724_0094.npz,2018/AIA/0131/01/03/AIA20180103_1724_0131.npz,2018/AIA/0171/01/03/AIA20180103_1724_0171.npz,2018/AIA/0193/01/03/AIA20180103_1724_0193.npz,2018/AIA/0211/01/03/AIA20180103_1724_0211.npz,2018/AIA/0304/01/03/AIA20180103_1724_0304.npz,2018/AIA/0335/01/03/AIA20180103_1724_0335.npz,2018/AIA/1600/01/03/AIA20180103_1724_1600.npz,2018/AIA/1700/01/03/AIA20180103_1724_1700.npz,2018/HMI/bx/01/03/HMI20180103_1724_bx.npz,2018/HMI/by/01/03/HMI20180103_1724_by.npz,2018/HMI/bz/01/03/HMI20180103_1724_bz.npz
2018-01-03 18:00:00,20180103T182359.fits.gz,0.001907348633,5,,2137345,2018/AIA/0094/01/03/AIA20180103_1824_0094.npz,2018/AIA/0131/01/03/AIA20180103_1824_0131.npz,2018/AIA/0171/01/03/AIA20180103_1824_0171.npz,2018/AIA/0193/01/03/AIA20180103_1824_0193.npz,2018/AIA/0211/01/03/AIA20180103_1824_0211.npz,2018/AIA/0304/01/03/AIA20180103_1824_0304.npz,2018/AIA/0335/01/03/AIA20180103_1824_0335.npz,2018/AIA/1600/01/03/AIA20180103_1824_1600.npz,2018/AIA/1700/01/03/AIA20180103_1824_1700.npz,2018/HMI/bx/01/03/HMI20180103_1824_bx.npz,2018/HMI/by/01/03/HMI20180103_1824_by.npz,2018/HMI/bz/01/03/HMI20180103_1824_bz.npz
2018-01-03 19:00:00,20180103T192359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_1924_0094.npz,2018/AIA/0131/01/03/AIA20180103_1924_0131.npz,2018/AIA/0171/01/03/AIA20180103_1924_0171.npz,2018/AIA/0193/01/03/AIA20180103_1924_0193.npz,2018/AIA/0211/01/03/AIA20180103_1924_0211.npz,2018/AIA/0304/01/03/AIA20180103_1924_0304.npz,2018/AIA/0335/01/03/AIA20180103_1924_0335.npz,2018/AIA/1600/01/03/AIA20180103_1924_1600.npz,2018/AIA/1700/01/03/AIA20180103_1924_1700.npz,2018/HMI/bx/01/03/HMI20180103_1924_bx.npz,2018/HMI/by/01/03/HMI20180103_1924_by.npz,2018/HMI/bz/01/03/HMI20180103_1924_bz.npz
2018-01-03 20:00:00,20180103T202359.fits.gz,0.001525878906,4,,2137345,2018/AIA/0094/01/03/AIA20180103_2024_0094.npz,2018/AIA/0131/01/03/AIA20180103_2024_0131.npz,2018/AIA/0171/01/03/AIA20180103_2024_0171.npz,2018/AIA/0193/01/03/AIA20180103_2024_0193.npz,2018/AIA/0211/01/03/AIA20180103_2024_0211.npz,2018/AIA/0304/01/03/AIA20180103_2024_0304.npz,2018/AIA/0335/01/03/AIA20180103_2024_0335.npz,2018/AIA/1600/01/03/AIA20180103_2024_1600.npz,2018/AIA/1700/01/03/AIA20180103_2024_1700.npz,2018/HMI/bx/01/03/HMI20180103_2024_bx.npz,2018/HMI/by/01/03/HMI20180103_2024_by.npz,2018/HMI/bz/01/03/HMI20180103_2024_bz.npz
